Time,PDUs
513.0,200
513.0,200
514.0,201
514.0,201
516.0,202
517.0,202
518.0,203
518.0,203
522.0,203
523.0,204
526.0,205
527.0,205
528.0,206
528.0,206
530.0,206
530.0,206
534.0,207
534.0,207
535.0,207
537.0,207
538.0,208
538.0,208
540.0,209
541.0,209
541.0,209
541.0,209
542.0,210
544.0,211
545.0,212
545.0,212
545.0,212
546.0,213
546.0,213
548.0,214
549.0,215
549.0,215
549.0,215
549.0,215
550.0,216
550.0,216
551.0,217
551.0,217
552.0,218
552.0,218
553.0,219
553.0,219
554.0,220
555.0,220
557.0,220
558.0,221
561.0,221
563.0,222
565.0,223
566.0,224
567.0,225
569.0,225
571.0,226
572.0,227
573.0,228
574.0,229
576.0,229
577.0,229
579.0,229
580.0,229
583.0,230
584.0,230
585.0,231
585.0,231
587.0,232
588.0,233
593.0,234
594.0,234
595.0,234
596.0,235
597.0,236
598.0,237
598.0,237
599.0,238
599.0,238
602.0,239
603.0,239
603.0,239
605.0,240
605.0,240
605.0,240
606.0,241
606.0,241
607.0,242
608.0,242
609.0,242
609.0,242
612.0,243
613.0,243
614.0,243
617.0,243
621.0,244
621.0,244
625.0,245
627.0,245
629.0,246
629.0,246
631.0,247
632.0,247
632.0,247
633.0,248
633.0,248
635.0,249
638.0,249
638.0,249
639.0,249
640.0,250
644.0,250
644.0,250
647.0,251
648.0,252
650.0,253
650.0,253
651.0,254
653.0,255
653.0,255
657.0,256
659.0,256
660.0,257
661.0,258
663.0,259
663.0,259
664.0,259
665.0,260
666.0,261
667.0,262
667.0,262
669.0,263
671.0,263
674.0,264
676.0,265
676.0,265
677.0,266
678.0,267
678.0,267
680.0,267
681.0,268
688.0,268
690.0,268
690.0,268
690.0,268
694.0,269
695.0,270
696.0,271
697.0,272
698.0,272
699.0,272
701.0,273
703.0,273
704.0,274
710.0,275
710.0,275
712.0,276
713.0,277
717.0,278
718.0,279
719.0,280
719.0,280
721.0,281
721.0,281
722.0,281
722.0,281
724.0,281
726.0,282
727.0,283
729.0,284
730.0,284
731.0,285
731.0,285
731.0,285
732.0,286
732.0,286
733.0,287
733.0,287
734.0,288
737.0,288
739.0,288
739.0,288
740.0,289
741.0,290
742.0,290
743.0,291
744.0,291
745.0,291
746.0,291
747.0,292
748.0,293
748.0,293
749.0,294
750.0,295
750.0,295
751.0,296
755.0,297
756.0,298
757.0,299
761.0,300
762.0,301
763.0,301
765.0,302
766.0,302
767.0,303
769.0,304
769.0,304
770.0,305
772.0,306
773.0,307
773.0,307
774.0,307
776.0,308
777.0,308
779.0,308
779.0,308
780.0,309
781.0,310
781.0,310
784.0,310
784.0,310
785.0,311
786.0,312
787.0,313
788.0,314
789.0,314
791.0,315
792.0,315
793.0,316
794.0,317
796.0,317
797.0,317
804.0,317
804.0,317
807.0,318
807.0,318
807.0,318
810.0,319
811.0,320
812.0,321
813.0,321
814.0,321
814.0,321
815.0,322
817.0,323
817.0,323
818.0,324
820.0,325
825.0,325
826.0,325
826.0,325
827.0,326
827.0,326
829.0,326
829.0,326
830.0,327
832.0,327
834.0,327
837.0,328
839.0,328
842.0,329
842.0,329
844.0,329
845.0,330
846.0,331
848.0,332
850.0,333
855.0,333
856.0,333
859.0,334
859.0,334
861.0,335
862.0,335
863.0,335
864.0,336
866.0,337
867.0,338
867.0,338
868.0,339
869.0,340
870.0,341
872.0,342
872.0,342
873.0,343
874.0,343
875.0,344
875.0,344
876.0,344
876.0,344
878.0,345
879.0,345
880.0,345
883.0,346
885.0,347
885.0,347
886.0,348
888.0,348
889.0,348
890.0,348
891.0,348
893.0,348
893.0,348
894.0,349
899.0,349
901.0,350
901.0,350
904.0,351
905.0,352
905.0,352
907.0,353
909.0,353
910.0,354
911.0,354
913.0,355
914.0,356
914.0,356
915.0,357
917.0,357
917.0,357
919.0,358
920.0,359
920.0,359
921.0,360
922.0,361
922.0,361
923.0,362
925.0,363
925.0,363
928.0,364
930.0,364
933.0,365
939.0,365
940.0,365
941.0,366
942.0,367
942.0,367
943.0,368
944.0,369
946.0,369
947.0,370
948.0,371
949.0,372
951.0,373
952.0,374
953.0,375
954.0,375
958.0,376
959.0,377
959.0,377
959.0,377
960.0,378
960.0,378
960.0,378
960.0,378
962.0,379
962.0,379
963.0,379
963.0,379
963.0,379
964.0,380
967.0,381
968.0,382
969.0,382
969.0,382
970.0,382
970.0,382
971.0,383
974.0,384
977.0,384
978.0,385
980.0,386
980.0,386
981.0,386
981.0,386
985.0,386
985.0,386
986.0,387
988.0,387
990.0,387
990.0,387
992.0,388
993.0,388
993.0,388
996.0,389
998.0,390
1000.0,391
1002.0,392
1002.0,392
1005.0,393
1006.0,393
1006.0,393
1008.0,394
1009.0,395
1009.0,395
1010.0,396
1010.0,396
1010.0,396
1012.0,397
1013.0,398
1014.0,399
1014.0,399
1017.0,400
1018.0,401
1019.0,401
1019.0,401
1019.0,401
1021.0,402
1023.0,402
1024.0,403
1024.0,403
1027.0,404
1029.0,405
1029.0,405
1030.0,406
1032.0,407
1033.0,407
1035.0,408
1036.0,409
1037.0,409
1038.0,409
1039.0,409
1042.0,409
1044.0,410
1047.0,411
1049.0,412
1049.0,412
1049.0,412
1049.0,412
1050.0,413
1050.0,413
1051.0,414
1052.0,414
1053.0,415
1053.0,415
1054.0,416
1055.0,417
1055.0,417
1056.0,418
1056.0,418
1056.0,418
1058.0,419
1060.0,420
1061.0,420
1062.0,420
1066.0,420
1066.0,420
1068.0,421
1068.0,421
1071.0,422
1075.0,423
1078.0,423
1080.0,424
1080.0,424
1081.0,424
1082.0,424
1083.0,425
1085.0,425
1086.0,425
1087.0,425
1087.0,425
1089.0,426
1092.0,427
1092.0,427
1094.0,428
1094.0,428
1098.0,429
1099.0,430
1100.0,430
1103.0,430
1104.0,431
1105.0,432
1105.0,432
1106.0,433
1106.0,433
1108.0,434
1110.0,435
1113.0,436
1114.0,437
1117.0,437
1119.0,438
1120.0,439
1120.0,439
1120.0,439
1121.0,440
1121.0,440
1122.0,441
1123.0,442
1124.0,443
1125.0,444
1125.0,444
1125.0,444
1129.0,445
1131.0,446
1134.0,447
1134.0,447
1137.0,448
1138.0,449
1140.0,449
1144.0,449
1144.0,449
1145.0,450
1147.0,450
1148.0,451
1151.0,452
1152.0,453
1152.0,453
1152.0,453
1153.0,454
1153.0,454
1153.0,454
1157.0,454
1158.0,455
1165.0,456
1168.0,457
1170.0,458
1171.0,459
1172.0,459
1172.0,459
1173.0,460
1174.0,461
1176.0,462
1177.0,463
1177.0,463
1178.0,464
1180.0,465
1183.0,466
1184.0,466
1185.0,467
1187.0,467
1189.0,468
1189.0,468
1190.0,469
1191.0,469
1193.0,470
1194.0,470
1195.0,471
1195.0,471
1196.0,471
1197.0,471
1197.0,471
1197.0,471
1199.0,471
1199.0,471
1200.0,472
1202.0,472
1203.0,473
1208.0,473
1208.0,473
1213.0,473
1214.0,474
1215.0,474
1215.0,474
1217.0,475
1218.0,475
1219.0,476
1219.0,476
1220.0,477
1221.0,478
1224.0,478
1225.0,479
1227.0,480
1227.0,480
1232.0,481
1235.0,482
1237.0,482
1238.0,483
1241.0,484
1242.0,485
1242.0,485
1247.0,485
1248.0,486
1249.0,487
1249.0,487
1252.0,488
1253.0,488
1254.0,489
1255.0,489
1255.0,489
1259.0,490
1263.0,491
1265.0,492
1268.0,492
1268.0,492
1269.0,493
1270.0,494
1271.0,495
1271.0,495
1272.0,495
1274.0,495
1275.0,496
1276.0,496
1279.0,497
1280.0,498
1281.0,499
1282.0,500
1282.0,500
1282.0,500
1287.0,501
1288.0,501
1289.0,502
1291.0,503
1291.0,503
1291.0,503
1298.0,504
1299.0,504
1299.0,504
1299.0,504
1301.0,505
1301.0,505
1301.0,505
1301.0,505
1301.0,505
1303.0,506
1304.0,506
1304.0,506
1307.0,507
1308.0,507
1308.0,507
1308.0,507
1310.0,507
1312.0,508
1314.0,508
1315.0,509
1316.0,510
1317.0,510
1320.0,511
1321.0,512
1322.0,513
1322.0,513
1324.0,513
1324.0,513
1325.0,514
1326.0,515
1327.0,515
1328.0,516
1328.0,516
1331.0,517
1332.0,518
1334.0,518
1336.0,518
1337.0,518
1338.0,518
1342.0,519
1344.0,520
1345.0,520
1345.0,520
1347.0,520
1349.0,521
1349.0,521
1355.0,521
1356.0,521
1357.0,521
1358.0,522
1359.0,523
1361.0,523
1365.0,523
1368.0,524
1369.0,524
1370.0,524
1371.0,525
1373.0,525
1374.0,526
1375.0,527
1375.0,527
1377.0,527
1380.0,527
1382.0,527
1383.0,528
1384.0,529
1389.0,529
1391.0,529
1391.0,529
1395.0,530
1396.0,531
1396.0,531
1405.0,532
1407.0,533
1407.0,533
1408.0,534
1410.0,535
1414.0,536
1416.0,536
1419.0,537
1420.0,537
1423.0,537
1424.0,538
1425.0,539
1426.0,539
1427.0,539
1428.0,539
1430.0,539
1432.0,539
1432.0,539
1437.0,540
1438.0,541
1439.0,541
1439.0,541
1441.0,542
1442.0,543
1445.0,543
1446.0,543
1446.0,543
1447.0,544
1453.0,544
1455.0,545
1457.0,546
1463.0,547
1463.0,547
1464.0,548
1465.0,549
1467.0,550
1471.0,551
1471.0,551
1473.0,552
1473.0,552
1474.0,552
1480.0,553
1484.0,553
1484.0,553
1485.0,554
1486.0,554
1487.0,554
1488.0,555
1489.0,556
1491.0,556
1495.0,556
1501.0,557
1501.0,557
1504.0,558
1506.0,558
1507.0,558
1508.0,559
1509.0,560
1509.0,560
1509.0,560
1510.0,561
1511.0,562
1512.0,562
1512.0,562
1513.0,562
1514.0,563
1514.0,563
1515.0,564
1516.0,564
1518.0,564
1519.0,565
1520.0,565
1525.0,566
1526.0,566
1528.0,566
1530.0,566
1535.0,567
1536.0,568
1536.0,568
1536.0,568
1540.0,569
1543.0,569
1544.0,570
1544.0,570
1545.0,571
1547.0,571
1549.0,572
1550.0,572
1555.0,572
1560.0,572
1560.0,572
1560.0,572
1561.0,572
1561.0,572
1563.0,572
1564.0,573
1566.0,573
1568.0,574
1569.0,575
1570.0,576
1571.0,577
1572.0,578
1573.0,579
1574.0,580
1576.0,580
1578.0,581
1580.0,582
1581.0,583
1582.0,584
1583.0,585
1583.0,585
1588.0,586
1589.0,587
1589.0,587
1590.0,588
1591.0,589
1597.0,590
1598.0,591
1599.0,592
1600.0,592
1602.0,593
1603.0,593
1603.0,593
1605.0,594
1606.0,595
1607.0,596
1607.0,596
1608.0,597
1610.0,598
1616.0,599
1617.0,600
1617.0,600
1618.0,601
1620.0,601
1623.0,601
1624.0,601
1625.0,601
1628.0,602
1628.0,602
1629.0,603
1633.0,604
1636.0,604
1638.0,605
1638.0,605
1639.0,606
1639.0,606
1639.0,606
1640.0,607
1642.0,607
1643.0,608
1644.0,609
1646.0,610
1647.0,611
1648.0,612
1649.0,612
1650.0,613
1651.0,614
1652.0,615
1652.0,615
1654.0,615
1656.0,616
1656.0,616
1657.0,617
1659.0,618
1661.0,619
1661.0,619
1661.0,619
1663.0,620
1664.0,621
1665.0,621
1666.0,622
1669.0,622
1670.0,623
1671.0,624
1672.0,625
1672.0,625
1673.0,625
1673.0,625
1673.0,625
1675.0,626
1676.0,626
1677.0,627
1678.0,628
1680.0,629
1680.0,629
1684.0,630
1684.0,630
1685.0,631
1687.0,632
1688.0,632
1691.0,632
1693.0,632
1693.0,632
1696.0,632
1696.0,632
1697.0,633
1698.0,634
1698.0,634
1701.0,635
1701.0,635
1703.0,636
1706.0,637
1707.0,638
1708.0,639
1713.0,640
1714.0,640
1716.0,640
1718.0,641
1720.0,642
1720.0,642
1720.0,642
1721.0,642
1725.0,643
1726.0,643
1728.0,644
1729.0,644
1730.0,644
1730.0,644
1731.0,645
1732.0,646
1732.0,646
1734.0,647
1735.0,648
1735.0,648
1736.0,649
1737.0,649
1740.0,649
1740.0,649
1747.0,649
1747.0,649
1749.0,649
1749.0,649
1750.0,650
1750.0,650
1750.0,650
1751.0,651
1752.0,652
1753.0,652
1753.0,652
1755.0,653
1755.0,653
1756.0,653
1757.0,654
1757.0,654
1758.0,654
1758.0,654
1759.0,655
1764.0,656
1766.0,657
1768.0,657
1768.0,657
1768.0,657
1769.0,658
1770.0,658
1770.0,658
1770.0,658
1772.0,659
1776.0,660
1776.0,660
1778.0,661
1779.0,662
1781.0,662
1783.0,663
1786.0,664
1786.0,664
1788.0,665
1788.0,665
1795.0,666
1797.0,667
1798.0,667
1798.0,667
1799.0,668
1804.0,668
1805.0,669
1809.0,670
1812.0,671
1812.0,671
1812.0,671
1813.0,672
1817.0,672
1819.0,673
1821.0,674
1824.0,675
1825.0,676
1831.0,676
1831.0,676
1833.0,676
1834.0,677
1835.0,678
1842.0,679
1843.0,680
1843.0,680
1843.0,680
1847.0,681
1848.0,682
1848.0,682
1849.0,683
1850.0,683
1850.0,683
1850.0,683
1850.0,683
1853.0,684
1855.0,685
1857.0,685
1859.0,685
1859.0,685
1862.0,686
1862.0,686
1863.0,687
1865.0,688
1866.0,688
1868.0,689
1869.0,690
1873.0,691
1873.0,691
1873.0,691
1875.0,692
1876.0,692
1881.0,692
1881.0,692
1882.0,693
1891.0,693
1892.0,693
1892.0,693
1894.0,694
1900.0,694
1902.0,695
1903.0,696
1908.0,696
1908.0,696
1911.0,697
1911.0,697
1913.0,698
1913.0,698
1915.0,699
1916.0,700
1918.0,701
1919.0,702
1920.0,703
1920.0,703
1920.0,703
1921.0,704
1923.0,705
1924.0,706
1924.0,706
1926.0,707
1927.0,707
1927.0,707
1929.0,708
1930.0,709
1932.0,710
1933.0,710
1937.0,711
1939.0,712
1940.0,712
1940.0,712
1941.0,713
1942.0,714
1942.0,714
1943.0,715
1944.0,715
1947.0,716
1949.0,717
1951.0,718
1951.0,718
1952.0,719
1952.0,719
1954.0,719
1955.0,719
1955.0,719
1957.0,720
1958.0,720
1961.0,720
1962.0,720
1964.0,721
1965.0,722
1965.0,722
1965.0,722
1966.0,723
1967.0,724
1968.0,725
1969.0,725
1971.0,725
1972.0,726
1972.0,726
1973.0,727
1974.0,728
1975.0,729
1979.0,730
1980.0,731
1982.0,732
1983.0,733
1986.0,734
1987.0,735
1988.0,736
1990.0,736
1991.0,737
1992.0,737
1993.0,738
1994.0,739
1995.0,740
1995.0,740
1997.0,741
1998.0,741
2000.0,741
2001.0,742
2001.0,742
2003.0,743
2004.0,744
2005.0,745
2008.0,745
2009.0,746
2010.0,747
2013.0,747
2015.0,748
2016.0,749
2017.0,749
2017.0,749
2018.0,750
2019.0,750
2021.0,751
2022.0,751
2023.0,751
2024.0,752
2026.0,752
2027.0,752
2027.0,752
2030.0,753
2031.0,754
2031.0,754
2032.0,754
2033.0,754
2035.0,755
2035.0,755
2037.0,756
2038.0,756
2038.0,756
2041.0,756
2041.0,756
2042.0,757
2042.0,757
2046.0,758
2047.0,759
2050.0,759
2051.0,760
2052.0,761
2055.0,762
2056.0,763
2056.0,763
2056.0,763
2058.0,764
2058.0,764
2060.0,765
2062.0,766
2063.0,767
2064.0,768
2068.0,768
2069.0,769
2070.0,770
2070.0,770
2071.0,771
2073.0,772
2074.0,772
2075.0,772
2075.0,772
2077.0,773
2078.0,774
2080.0,774
2080.0,774
2080.0,774
2081.0,775
2081.0,775
2083.0,775
2083.0,775
2085.0,776
2086.0,777
2088.0,777
2089.0,777
2094.0,777
2095.0,778
2096.0,779
2096.0,779
2099.0,780
2099.0,780
2099.0,780
2103.0,781
2105.0,781
2108.0,781
2110.0,782
2111.0,783
2113.0,784
2113.0,784
2116.0,784
2117.0,784
2118.0,785
2118.0,785
2118.0,785
2121.0,786
2122.0,786
2122.0,786
2123.0,787
2124.0,788
2124.0,788
2127.0,789
2127.0,789
2128.0,790
2130.0,791
2131.0,792
2133.0,792
2133.0,792
2134.0,793
2134.0,793
2137.0,794
2139.0,795
2140.0,795
2142.0,796
2143.0,796
2144.0,797
2145.0,797
2148.0,798
2149.0,799
2149.0,799
2151.0,800
2152.0,800
2153.0,800
2155.0,801
2156.0,801
2156.0,801
2159.0,802
2160.0,803
2162.0,804
2163.0,804
2163.0,804
2164.0,805
2166.0,806
2166.0,806
2169.0,807
2170.0,808
2172.0,808
2173.0,809
2175.0,810
2176.0,811
2178.0,812
2179.0,812
2181.0,812
2182.0,813
2183.0,814
2184.0,815
2185.0,816
2185.0,816
2186.0,816
2187.0,817
2189.0,817
2190.0,817
2191.0,818
2194.0,818
2196.0,818
2196.0,818
2197.0,819
2198.0,819
2198.0,819
2200.0,820
2201.0,820
2202.0,821
2203.0,822
2204.0,823
2205.0,824
2207.0,824
2207.0,824
2208.0,824
2208.0,824
2212.0,824
2213.0,825
2214.0,825
2215.0,826
2216.0,826
2218.0,826
2218.0,826
2219.0,827
2225.0,828
2226.0,828
2227.0,828
2228.0,828
2229.0,828
2233.0,828
2235.0,829
2237.0,830
2238.0,831
2239.0,831
2241.0,831
2242.0,831
2242.0,831
2243.0,832
2245.0,832
2246.0,833
2247.0,834
2249.0,835
2250.0,836
2251.0,836
2254.0,837
2255.0,837
2255.0,837
2256.0,838
2258.0,839
2262.0,840
2265.0,840
2265.0,840
2266.0,841
2268.0,842
2269.0,843
2270.0,844
2271.0,844
2271.0,844
2272.0,845
2272.0,845
2275.0,845
2278.0,845
2280.0,846
2281.0,846
2282.0,847
2285.0,848
2286.0,848
2287.0,849
2288.0,849
2289.0,849
2290.0,849
2291.0,850
2293.0,851
2296.0,851
2298.0,851
2299.0,851
2302.0,852
2302.0,852
2303.0,853
2303.0,853
2305.0,854
2306.0,855
2307.0,855
2307.0,855
2308.0,856
2310.0,856
2311.0,857
2312.0,858
2313.0,859
2314.0,859
2314.0,859
2316.0,860
2317.0,861
2319.0,862
2320.0,863
2321.0,864
2323.0,865
2323.0,865
2324.0,866
2325.0,867
2326.0,868
2327.0,868
2328.0,868
2330.0,869
2330.0,869
2331.0,869
2333.0,870
2334.0,871
2335.0,872
2337.0,873
2337.0,873
2340.0,873
2340.0,873
2341.0,874
2343.0,875
2344.0,876
2345.0,876
2346.0,877
2346.0,877
2347.0,877
2351.0,878
2352.0,879
2354.0,879
2356.0,879
2356.0,879
2359.0,879
2359.0,879
2360.0,880
2360.0,880
2360.0,880
2361.0,881
2361.0,881
2362.0,882
2363.0,883
2364.0,883
2365.0,883
2366.0,884
2366.0,884
2367.0,885
2367.0,885
2369.0,885
2370.0,886
2371.0,886
2371.0,886
2374.0,887
2374.0,887
2376.0,888
2377.0,889
2379.0,890
2382.0,890
2383.0,891
2385.0,892
2385.0,892
2386.0,893
2387.0,893
2389.0,894
2389.0,894
2390.0,895
2392.0,896
2393.0,896
2393.0,896
2393.0,896
2397.0,896
2398.0,897
2399.0,898
2399.0,898
2399.0,898
2400.0,899
2400.0,899
2401.0,899
2403.0,899
2404.0,900
2405.0,901
2408.0,902
2409.0,903
2409.0,903
2410.0,904
2411.0,905
2412.0,906
2413.0,907
2414.0,908
2416.0,908
2416.0,908
2417.0,908
2418.0,908
2418.0,908
2421.0,908
2422.0,909
2423.0,909
2424.0,909
2424.0,909
2425.0,910
2425.0,910
2427.0,911
2427.0,911
2430.0,912
2433.0,912
2434.0,913
2439.0,914
2442.0,914
2442.0,914
2448.0,915
2450.0,915
2451.0,916
2452.0,916
2452.0,916
2453.0,917
2454.0,917
2454.0,917
2455.0,918
2455.0,918
2457.0,919
2458.0,920
2461.0,921
2462.0,922
2463.0,922
2463.0,922
2470.0,923
2471.0,924
2472.0,925
2473.0,926
2474.0,927
2474.0,927
2475.0,928
2476.0,929
2480.0,930
2481.0,931
2483.0,931
2485.0,931
2485.0,931
2486.0,932
2488.0,933
2488.0,933
2491.0,933
2492.0,933
2492.0,933
2493.0,933
2494.0,933
2496.0,934
2498.0,935
2499.0,936
2501.0,936
2502.0,937
2502.0,937
2504.0,937
2505.0,938
2506.0,939
2508.0,940
2509.0,941
2509.0,941
2511.0,942
2511.0,942
2511.0,942
2512.0,943
2512.0,943
2516.0,943
2518.0,944
2519.0,944
2520.0,945
2521.0,946
2522.0,947
2523.0,948
2525.0,949
2526.0,950
2526.0,950
2527.0,950
2528.0,951
2528.0,951
2529.0,951
2530.0,952
2533.0,952
2534.0,953
2539.0,954
2541.0,954
2543.0,955
2544.0,956
2545.0,956
2546.0,956
2547.0,956
2548.0,956
2549.0,957
2550.0,957
2551.0,957
2551.0,957
2553.0,957
2554.0,958
2555.0,959
2555.0,959
2556.0,960
2556.0,960
2557.0,961
2558.0,962
2558.0,962
2560.0,963
2560.0,963
2561.0,964
2565.0,964
2567.0,965
2567.0,965
2569.0,966
2571.0,967
2572.0,968
2575.0,968
2576.0,969
2577.0,970
2578.0,971
2579.0,971
2579.0,971
2580.0,971
2581.0,972
2584.0,973
2585.0,973
2586.0,973
2589.0,974
2589.0,974
2590.0,975
2591.0,976
2593.0,976
2596.0,977
2597.0,978
2598.0,978
2600.0,979
2603.0,979
2604.0,979
2604.0,979
2607.0,979
2609.0,980
2609.0,980
2609.0,980
2611.0,981
2612.0,982
2613.0,982
2613.0,982
2614.0,982
2617.0,982
2618.0,983
2619.0,984
2619.0,984
2620.0,985
2622.0,985
2622.0,985
2623.0,986
2624.0,987
2625.0,988
2625.0,988
2626.0,988
2628.0,989
2630.0,990
2630.0,990
2633.0,991
2634.0,992
2635.0,992
2636.0,992
2637.0,993
2639.0,994
2641.0,994
2641.0,994
2641.0,994
2643.0,994
2643.0,994
2644.0,995
2644.0,995
2645.0,995
2646.0,995
2652.0,996
2653.0,996
2653.0,996
2655.0,997
2655.0,997
2659.0,998
2660.0,998
2662.0,999
2663.0,1000
2663.0,1000
2663.0,1000
2665.0,1001
2665.0,1001
2665.0,1001
2668.0,1002
2669.0,1002
2669.0,1002
2670.0,1003
2671.0,1004
2672.0,1005
2673.0,1006
2673.0,1006
2674.0,1007
2678.0,1008
2679.0,1009
2681.0,1010
2681.0,1010
2682.0,1011
2684.0,1012
2684.0,1012
2687.0,1013
2690.0,1014
2692.0,1015
2699.0,1016
2699.0,1016
2702.0,1017
2706.0,1018
2708.0,1018
2713.0,1018
2714.0,1018
2716.0,1019
2716.0,1019
2717.0,1019
2717.0,1019
2718.0,1020
2720.0,1020
2723.0,1020
2724.0,1021
2725.0,1021
2725.0,1021
2725.0,1021
2727.0,1022
2730.0,1022
2731.0,1023
2732.0,1024
2735.0,1025
2737.0,1025
2738.0,1026
2741.0,1027
2742.0,1028
2751.0,1029
2751.0,1029
2756.0,1030
2756.0,1030
2757.0,1031
2759.0,1031
2760.0,1032
2764.0,1033
2764.0,1033
2765.0,1034
2767.0,1034
2768.0,1035
2768.0,1035
2769.0,1035
2769.0,1035
2770.0,1036
2770.0,1036
2771.0,1037
2772.0,1038
2772.0,1038
2772.0,1038
2773.0,1039
2774.0,1040
2775.0,1041
2776.0,1042
2776.0,1042
2777.0,1043
2778.0,1044
2779.0,1045
2780.0,1046
2781.0,1046
2782.0,1046
2785.0,1047
2787.0,1047
2788.0,1048
2790.0,1049
2790.0,1049
2791.0,1050
2792.0,1051
2792.0,1051
2793.0,1052
2793.0,1052
2794.0,1052
2794.0,1052
2795.0,1053
2796.0,1053
2797.0,1053
2798.0,1053
2799.0,1054
2800.0,1055
2800.0,1055
2800.0,1055
2802.0,1056
2802.0,1056
2804.0,1057
2805.0,1058
2806.0,1058
2806.0,1058
2807.0,1059
2808.0,1060
2812.0,1060
2812.0,1060
2814.0,1061
2819.0,1061
2820.0,1061
2820.0,1061
2820.0,1061
2822.0,1062
2824.0,1062
2826.0,1063
2828.0,1064
